periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,EarnS,Emp,EmpTotal,sEarnS,sEmp,sEmpTotal
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4399,23105,29746,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,814,Private Households,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,2808,2122,4760,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,921,"Executive, Legislative, and Other General Government Support",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,4242,,,1,5,5
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,922,"Justice, Public Order, and Safety Activities",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5514,,,1,5,5
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,925,"Administration of Housing Programs, Urban Planning, and Community Development",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,24206,,,1,5,5
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,111,Crop Production,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,2930,9253,10973,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,112,Animal Production and Aquaculture,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3625,4751,5683,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,113,Forestry and Logging,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4339,4614,5405,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,114,"Fishing, Hunting and Trapping",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3061,238,289,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,115,Support Activities for Agriculture and Forestry,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3840,4933,6434,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,212,Mining (except Oil and Gas),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,6678,4649,5052,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,213,Support Activities for Mining,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5376,582,761,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,221,Utilities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,8431,20951,21990,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,236,Construction of Buildings,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,6469,47078,56190,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,237,Heavy and Civil Engineering Construction,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,6820,33782,40911,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,238,Specialty Trade Contractors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5154,129662,155800,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,311,Food Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4460,62679,78464,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,312,Beverage and Tobacco Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5006,7926,9802,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,313,Textile Mills,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4473,14427,16890,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,314,Textile Product Mills,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4214,27330,31474,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,315,Apparel Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3574,2066,2424,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,316,Leather and Allied Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3644,237,402,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,321,Wood Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5067,21577,25640,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,322,Paper Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,6547,19682,21905,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,323,Printing and Related Support Activities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4490,11001,12898,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,324,Petroleum and Coal Products Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,6067,1167,1291,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,325,Chemical Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,6675,21649,24992,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,326,Plastics and Rubber Products Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4803,24820,29453,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,327,Nonmetallic Mineral Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5602,14579,16825,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,331,Primary Metal Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5802,8000,9131,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,332,Fabricated Metal Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4767,33168,38623,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,333,Machinery Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5566,22795,25900,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,334,Computer and Electronic Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,8049,9274,10189,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,335,"Electrical Equipment, Appliance, and Component Manufacturing",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5913,14647,17306,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,336,Transportation Equipment Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5859,51377,58068,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,337,Furniture and Related Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4390,11281,13379,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,339,Miscellaneous Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5379,13206,14886,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,423,"Merchant Wholesalers, Durable Goods",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,7113,111390,126017,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,424,"Merchant Wholesalers, Nondurable Goods",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,6112,60679,72106,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,425,Wholesale Electronic Markets and Agents and Brokers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,9242,38941,46329,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,441,Motor Vehicle and Parts Dealers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,6160,68828,82083,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,442,Furniture and Home Furnishings Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5195,17064,20989,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,443,Electronics and Appliance Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5519,16453,19396,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,444,Building Material and Garden Equipment and Supplies Dealers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3747,50060,59739,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,445,Food and Beverage Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,2527,94177,120169,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,446,Health and Personal Care Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3721,31095,38878,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,447,Gasoline Stations,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,2647,31885,45018,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,448,Clothing and Clothing Accessories Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,2381,31799,45608,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,451,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,2355,13336,17433,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,452,General Merchandise Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,2448,103959,143141,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,453,Miscellaneous Store Retailers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,2780,19018,26290,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,454,Nonstore Retailers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4432,15502,20127,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,481,Air Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,9484,31587,36257,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,482,Rail Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,10413,,,1,5,5
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,483,Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5628,379,444,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,484,Truck Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5005,58122,72715,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,485,Transit and Ground Passenger Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3404,5281,6604,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,486,Pipeline Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,8763,578,598,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,487,Scenic and Sightseeing Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,2432,431,542,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,488,Support Activities for Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4622,35750,46996,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,491,Postal Service,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3008,96,133,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,492,Couriers and Messengers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,4114,30458,41947,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,493,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3781,55951,75074,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,511,Publishing Industries (except Internet),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,9974,25929,29082,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,512,Motion Picture and Sound Recording Industries,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,3414,33127,58315,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,515,Broadcasting (except Internet),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,7273,6654,7520,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,517,Telecommunications,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,8085,37528,40764,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,518,"Data Processing, Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,11569,19250,22925,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,519,Other Information Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,9780,5902,6829,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,521,Monetary Authorities-Central Bank,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,8908,1063,1093,1,1,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,13,Georgia,3,522,Credit Intermediation and Related Activities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,7828,76190,84189,1,1,1
