periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,EarnS,EmpTotal,sEarnS,sEmpTotal,version
Q,U,S,50,S,56,A05,0,A00,A0,A0,E0,0,0,2021,3,4292,15833,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,61,A05,0,A00,A0,A0,E0,0,0,2021,3,3910,12109,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,62,A05,0,A00,A0,A0,E0,0,0,2021,3,4877,57091,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,71,A05,0,A00,A0,A0,E0,0,0,2021,3,2641,6454,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,72,A05,0,A00,A0,A0,E0,0,0,2021,3,2583,38997,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,81,A05,0,A00,A0,A0,E0,0,0,2021,3,3591,9804,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,11,A05,0,A00,A0,A0,E0,0,0,2021,4,3427,4378,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,21,A05,0,A00,A0,A0,E0,0,0,2021,4,6520,637,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,22,A05,0,A00,A0,A0,E0,0,0,2021,4,8626,1248,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,23,A05,0,A00,A0,A0,E0,0,0,2021,4,5464,17909,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,31-33,A05,0,A00,A0,A0,E0,0,0,2021,4,5827,32492,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,42,A05,0,A00,A0,A0,E0,0,0,2021,4,6647,9777,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,44-45,A05,0,A00,A0,A0,E0,0,0,2021,4,3652,43246,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,48-49,A05,0,A00,A0,A0,E0,0,0,2021,4,4894,7986,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,51,A05,0,A00,A0,A0,E0,0,0,2021,4,6349,4696,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,52,A05,0,A00,A0,A0,E0,0,0,2021,4,8708,8745,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,53,A05,0,A00,A0,A0,E0,0,0,2021,4,5162,3607,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,54,A05,0,A00,A0,A0,E0,0,0,2021,4,9168,18057,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,55,A05,0,A00,A0,A0,E0,0,0,2021,4,7175,2240,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,56,A05,0,A00,A0,A0,E0,0,0,2021,4,4938,15721,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,61,A05,0,A00,A0,A0,E0,0,0,2021,4,4133,12358,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,62,A05,0,A00,A0,A0,E0,0,0,2021,4,5341,56081,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,71,A05,0,A00,A0,A0,E0,0,0,2021,4,2893,5474,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,72,A05,0,A00,A0,A0,E0,0,0,2021,4,2640,39022,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,50,S,81,A05,0,A00,A0,A0,E0,0,0,2021,4,3927,9384,1,1,QWI_F VT 50 2000:1-2022:1 V4.9.0 R2022Q4 qwipu_vt_20221006_1237
Q,U,S,49,S,11,A05,0,A00,A0,A0,E0,0,0,2011,1,2246,4853,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,21,A05,0,A00,A0,A0,E0,0,0,2011,1,6561,12480,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,22,A05,0,A00,A0,A0,E0,0,0,2011,1,6852,4282,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,23,A05,0,A00,A0,A0,E0,0,0,2011,1,3237,74119,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,1,4146,121055,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,42,A05,0,A00,A0,A0,E0,0,0,2011,1,4710,49653,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,1,2234,154146,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,1,3303,46823,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,51,A05,0,A00,A0,A0,E0,0,0,2011,1,5061,34427,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,52,A05,0,A00,A0,A0,E0,0,0,2011,1,5063,55423,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,53,A05,0,A00,A0,A0,E0,0,0,2011,1,3232,18253,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,54,A05,0,A00,A0,A0,E0,0,0,2011,1,4973,76443,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,55,A05,0,A00,A0,A0,E0,0,0,2011,1,5458,19580,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,56,A05,0,A00,A0,A0,E0,0,0,2011,1,2550,95919,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,61,A05,0,A00,A0,A0,E0,0,0,2011,1,3256,28576,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,62,A05,0,A00,A0,A0,E0,0,0,2011,1,3018,126800,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,71,A05,0,A00,A0,A0,E0,0,0,2011,1,1866,22678,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,72,A05,0,A00,A0,A0,E0,0,0,2011,1,1349,111640,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,81,A05,0,A00,A0,A0,E0,0,0,2011,1,2268,33795,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,11,A05,0,A00,A0,A0,E0,0,0,2011,2,2501,5894,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,21,A05,0,A00,A0,A0,E0,0,0,2011,2,5851,13063,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,22,A05,0,A00,A0,A0,E0,0,0,2011,2,6539,4372,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,23,A05,0,A00,A0,A0,E0,0,0,2011,2,3529,81489,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,2,4140,124530,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,42,A05,0,A00,A0,A0,E0,0,0,2011,2,4899,50852,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,2,2319,159479,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,2,3370,47544,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,51,A05,0,A00,A0,A0,E0,0,0,2011,2,4705,35822,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,52,A05,0,A00,A0,A0,E0,0,0,2011,2,4523,56183,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,53,A05,0,A00,A0,A0,E0,0,0,2011,2,3170,19169,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,54,A05,0,A00,A0,A0,E0,0,0,2011,2,5007,79825,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,55,A05,0,A00,A0,A0,E0,0,0,2011,2,4685,20111,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,56,A05,0,A00,A0,A0,E0,0,0,2011,2,2584,103301,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,61,A05,0,A00,A0,A0,E0,0,0,2011,2,3471,29624,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,62,A05,0,A00,A0,A0,E0,0,0,2011,2,3074,130431,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,71,A05,0,A00,A0,A0,E0,0,0,2011,2,2094,27645,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,72,A05,0,A00,A0,A0,E0,0,0,2011,2,1385,121147,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,81,A05,0,A00,A0,A0,E0,0,0,2011,2,2404,37371,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,11,A05,0,A00,A0,A0,E0,0,0,2011,3,2517,6936,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,21,A05,0,A00,A0,A0,E0,0,0,2011,3,6060,13721,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,22,A05,0,A00,A0,A0,E0,0,0,2011,3,7191,4316,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,23,A05,0,A00,A0,A0,E0,0,0,2011,3,3813,87556,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,3,4397,126117,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,42,A05,0,A00,A0,A0,E0,0,0,2011,3,4840,51910,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,3,2448,163854,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,3,3519,48431,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,51,A05,0,A00,A0,A0,E0,0,0,2011,3,4532,35328,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,52,A05,0,A00,A0,A0,E0,0,0,2011,3,4827,57941,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,53,A05,0,A00,A0,A0,E0,0,0,2011,3,3329,19099,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,54,A05,0,A00,A0,A0,E0,0,0,2011,3,5121,79686,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,55,A05,0,A00,A0,A0,E0,0,0,2011,3,4633,20353,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,56,A05,0,A00,A0,A0,E0,0,0,2011,3,2722,110119,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,61,A05,0,A00,A0,A0,E0,0,0,2011,3,3561,30797,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,62,A05,0,A00,A0,A0,E0,0,0,2011,3,3343,133219,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,71,A05,0,A00,A0,A0,E0,0,0,2011,3,1892,23639,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,72,A05,0,A00,A0,A0,E0,0,0,2011,3,1478,121811,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,81,A05,0,A00,A0,A0,E0,0,0,2011,3,2495,38170,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,11,A05,0,A00,A0,A0,E0,0,0,2011,4,2540,6097,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,21,A05,0,A00,A0,A0,E0,0,0,2011,4,6242,13896,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,22,A05,0,A00,A0,A0,E0,0,0,2011,4,7428,4302,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,23,A05,0,A00,A0,A0,E0,0,0,2011,4,3915,83084,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,31-33,A05,0,A00,A0,A0,E0,0,0,2011,4,4479,125358,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,42,A05,0,A00,A0,A0,E0,0,0,2011,4,4984,51673,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,44-45,A05,0,A00,A0,A0,E0,0,0,2011,4,2382,167832,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,48-49,A05,0,A00,A0,A0,E0,0,0,2011,4,3507,49668,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,51,A05,0,A00,A0,A0,E0,0,0,2011,4,4662,35457,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,52,A05,0,A00,A0,A0,E0,0,0,2011,4,5039,56663,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,53,A05,0,A00,A0,A0,E0,0,0,2011,4,3483,19002,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,54,A05,0,A00,A0,A0,E0,0,0,2011,4,5672,80594,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,55,A05,0,A00,A0,A0,E0,0,0,2011,4,5296,20301,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,56,A05,0,A00,A0,A0,E0,0,0,2011,4,2749,109943,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,61,A05,0,A00,A0,A0,E0,0,0,2011,4,3540,30318,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,62,A05,0,A00,A0,A0,E0,0,0,2011,4,3555,131804,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,71,A05,0,A00,A0,A0,E0,0,0,2011,4,1908,25754,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,72,A05,0,A00,A0,A0,E0,0,0,2011,4,1394,117497,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,81,A05,0,A00,A0,A0,E0,0,0,2011,4,2498,35523,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,11,A05,0,A00,A0,A0,E0,0,0,2019,1,3063,6156,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,21,A05,0,A00,A0,A0,E0,0,0,2019,1,6880,10144,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,22,A05,0,A00,A0,A0,E0,0,0,2019,1,8092,4107,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,23,A05,0,A00,A0,A0,E0,0,0,2019,1,4270,123684,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,31-33,A05,0,A00,A0,A0,E0,0,0,2019,1,5318,148874,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,42,A05,0,A00,A0,A0,E0,0,0,2019,1,6292,57315,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,44-45,A05,0,A00,A0,A0,E0,0,0,2019,1,2971,200146,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,48-49,A05,0,A00,A0,A0,E0,0,0,2019,1,4480,69706,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,51,A05,0,A00,A0,A0,E0,0,0,2019,1,7746,45326,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,52,A05,0,A00,A0,A0,E0,0,0,2019,1,7226,72425,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,53,A05,0,A00,A0,A0,E0,0,0,2019,1,4764,24151,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,54,A05,0,A00,A0,A0,E0,0,0,2019,1,7504,121172,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,55,A05,0,A00,A0,A0,E0,0,0,2019,1,6472,21855,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,56,A05,0,A00,A0,A0,E0,0,0,2019,1,3477,132799,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,61,A05,0,A00,A0,A0,E0,0,0,2019,1,3739,43222,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,62,A05,0,A00,A0,A0,E0,0,0,2019,1,3909,172120,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,71,A05,0,A00,A0,A0,E0,0,0,2019,1,2450,32682,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,72,A05,0,A00,A0,A0,E0,0,0,2019,1,1798,157839,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,81,A05,0,A00,A0,A0,E0,0,0,2019,1,3176,42326,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,11,A05,0,A00,A0,A0,E0,0,0,2019,2,3094,6933,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,21,A05,0,A00,A0,A0,E0,0,0,2019,2,6192,10456,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,22,A05,0,A00,A0,A0,E0,0,0,2019,2,7497,4198,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,23,A05,0,A00,A0,A0,E0,0,0,2019,2,4474,133476,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,31-33,A05,0,A00,A0,A0,E0,0,0,2019,2,4956,151919,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,42,A05,0,A00,A0,A0,E0,0,0,2019,2,5700,58256,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,44-45,A05,0,A00,A0,A0,E0,0,0,2019,2,3219,203355,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,48-49,A05,0,A00,A0,A0,E0,0,0,2019,2,4180,69991,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,51,A05,0,A00,A0,A0,E0,0,0,2019,2,6730,48545,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,52,A05,0,A00,A0,A0,E0,0,0,2019,2,6171,74271,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,53,A05,0,A00,A0,A0,E0,0,0,2019,2,4227,25410,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,54,A05,0,A00,A0,A0,E0,0,0,2019,2,6457,124912,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,55,A05,0,A00,A0,A0,E0,0,0,2019,2,5707,22491,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,56,A05,0,A00,A0,A0,E0,0,0,2019,2,3575,137734,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,61,A05,0,A00,A0,A0,E0,0,0,2019,2,3750,45074,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,62,A05,0,A00,A0,A0,E0,0,0,2019,2,3689,177142,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,71,A05,0,A00,A0,A0,E0,0,0,2019,2,2940,38271,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,72,A05,0,A00,A0,A0,E0,0,0,2019,2,1812,170833,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,81,A05,0,A00,A0,A0,E0,0,0,2019,2,3267,44996,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,92,A05,0,A00,A0,A0,E0,0,0,2019,2,4564,,1,5,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
Q,U,S,49,S,11,A05,0,A00,A0,A0,E0,0,0,2019,3,3121,8266,1,1,QWI_F UT 49 1999:3-2021:4 V4.9.0 R2022Q3 qwipu_ut_20220816_0820
